id	label	text
319	4.0	Second , parents always tell students that the adult life is much tenser than school life . However , because we do not experience it , it is very difficult for us to really know how tense the adult life can be . Therefore , we need part-time job to teach us how hard the real adult life can be . Actually , some questionnaires indicate that if students have taken part-time jobs , they will make the best use of their time to prepare their future and more importantly ; they will not expect too much for their future than students who have not taken the part-time job . Therefore , the part-time job can make people understand future life better .
177	9.0	Second , studying at home is very different from traditional learning . Unlike traditional classes , distance education courses don ' t take place in a classroom , where you are surrounded by your teachers and classmates . Students may find that it is hard to study without being kept under supervision . If you are the type that gets easily distracted , a distance-learning program may not be for you .
221	7.0	Secondly , the zoo preserves a large number of rare animals and provides them safe habitats . In the zoo , there is not so harmful as a forest . They , fed by zookeepers , do not need to find food themselves . Furthermore , we can do artificial insemenation to maintain nearly extinct wildlife .
345	4.0	First of all , many of us would agree to the fact that people ; who prefer working longer hours , do not find time to focus on their health . By working too long , they often become tired , lazy and reluctant to carry out physical exercise in order to remain fit and healthy and eventually loose health and become sick . Moreover , they become extensively addicted to their work and become workaholic type persons . The repercussion are so severe that their families and friends remain deprived off their attention and in the end they end up losing balance between their family and personal life .
343	5.0	On the other hand , it is undeniable fact that advertising market gives lots of working opportunities from producers , writers to models and cameramen for all of people as long as their qualification adapt to the demands . Moreover , advertisement enables to support users in getting accustomed to enterprises and know thoroughly items sold from these producers . Take Coca cola for an example , this drinking firm is well-known as one of companies invested a major part of their money in advertising . No wonder why this drinking title becomes more and more familiar with customers around the world . Last but not least , online advertisement is one of the easiest approaches due to their potential gains such as cheaper cost , convenience and easily observing .
268	5.0	First , in my view spending too much money for equipping the gyms or constructing football / basketball courts are really not necessary to encourage students to do sports . For example , my roommate , Mary , always wakes up 6 in the morning and spends 1 hour doing sport in the park which is near our dormitory . When she gets to the dorm , she is really full of energy and after taking a shower , she is ready to start a good day . As you see , she is doing exercise without spending a cent . What the university should do is informing the students the benefits of doing sport by hanging some posters in the campus , inviting some athletes to lecture for students and encourage them to spend some time for their body and health .
188	4.0	Daily exercise will help also to develop children ' s brain function . It is well known how important it is to exercise regularly to help the body system to work better . When people exercise , the respiratory system ' s function is enhanced , helping all organs , including the brain , to get more oxygen in . Daily exercise will provide children with a mental break which will boost them to be efficient learners .
172	4.0	First , an apartment provides a lot more freedom than a dormitory . While in a dormitory you have to obey preset rules , in the apartment you set your own rules . You are free to have visits at any time or to be left alone if you want . An apartment offers more privacy because you can choose to have your own room instead of sharing with another student . This is an important factor because you also get more space than you would in a dormitory .
175	5.0	Furthermore , sensationalism distract the viewers from public or social problems . The media face the challenge that media executives must choose the content , which can attract the audience . Thus , these personal reports of famous people , unimportant information or distorted stories , will not solve problem related with the society . In other words , yellow journalism block the viewers from significant news , such as education , environment and public issues .
237	5.0	Television and movies also make people to spend more time on their couch than with their family and friends , especially children . They communicate less with their parents because a lot of their time is used watching television and movies . When people are watching television or movies together , they also talk less to each other , compare to when playing social games , such as parlor games , together .
365	5.0	First of all , public transport is a key factor to minimize the number of vehicles on the street . Buses and trains have been phased in the streets for quite a long time and have proven themselves the best candidates among all options . Apparently , a bus can carry no less than 30 people , while a train can carry as much as nine or even ten times of that number . Not to mention the fact that highway train is operated underground , which leaves the street above with buses and non-fuel-based vehicles . Together , they will lessen the crowded image in most cities nowadays .
198	4.0	First , the using of public transportation reduces the amount of resources using on transportation . Cars depend on gasoline , which is a non-renewable resource . Therefore , the more cars we use means that the faster gasoline in this world is used up . In the contrary , if the public transportation is efficiently used , the amount of gasoline consuming per person will be much lower . And this definitely helps to reserve our invaluable natural resource , gasoline .
390	5.0	Moreover , it seems to me that not many people can exist in the celebrities ' world without any talents or achievements . We are giving chances to many teenagers to show their intelligence in different talent shows , for example ; The Voice , X Factor or Next Top Models etc . As a result , to become a star and an inspiration for people , a person need to have real talent to compete with other candidates . Thus , only money and glamour look are not enough for a person to be recognized anymore , it is importance that they have to have achievements in order to be a muse to youngsters .
388	8.0	First of all , it seems to be true that if there is gun control somehow crime has to decrease because fewer guns available mean less crime . However , this is not as simple as it sounds .
243	5.0	In addition , writing e-mail helps people express honestly . Some people think that the face-to-face conversations make them feel stupid . Sometimes , their ideas are not expressed as exactly as they expect . For instance , I want to talk to my friend about a ticklish problem like her behavior , it ' s hard for me to face her and explain what she should do . Therefore , e-mail will be a good tool to help me speak out . She will just read my e-mail instead of listening to my voice which can make her annoyed . I don ' t have to worry about any other thing can make my opinion become unpersuasive .
278	5.0	First , besides the good body shape , sports have very vital effects on human ' s healthfulness . In my viewpoint , our body and moral health depend to physical activities directly . As a case in point , last month I had very difficult exam that I forced to study for one week back to back . After that exam , I felt depressed and exhausted . Therefore , I decided to go to gym to recuperate and it responded very well ! As a result , sports are necessary for students to acquire their energy and health .
213	5.0	Of course , effective cooperation can make things easier and faster , but in many important cases when team-working is not possible , the ability to work alone will help . The apperant example is that there are a lot of tests that do not allow team-working . Let ' s imagine that you perform really well when you can discuss the problems with other people , but you have no experience of working alone , standardized tests such as SAT , TOEFL may be your nightmares . Testing is a very important aspect of life , and still the majority of tests do not allow you to work in team . Therefore , if you want to get brilliant achievements such as going to college , acing your school ' s final tests , you should consider learning to work on your own .
169	9.0	Nevertheless , professors could teach students through research and projects . Some students enjoy taking part in some research . Through to use the equipment and invent their own work , they may get more experience in the process of research . For instance , electronic students always invent new machines such as robots , MP3 and remote control car . They can manage the electric theory in practical skills . And some students will be rewarded by investing new inventions . However , only under specific circumstance , when students master all of the systematic knowledge , can they accomplish research . This is requires professors provide high quality courses . In other word , professor should concern about preparing class .
140	5.0	To begin with , judging student ' s skills and abilities should only be based on their academic qualifications and talents rather than gender in particular . Nowadays , both male and female students are equally competitive to each other and deserve to produce impressive results in various field of education . In India , for example , female students are more often likely to grab more number of top scorer positions in every year higher secondary school examinations .
36	4.0	The first factor considered is the risk of accidents with guns . The accidents cannot be completely avoided although only those who have gun licenses can purchase guns . For example , we hear some news from time to time that someone was hurt by accident during the hunting . So the fewer guns possessed , the fewer accidents would happened , our surroundings would be safer with lower accident rates .
178	5.0	In the first place , the establishment of a large shopping center will provide the residents a more convenient place to go shopping . Here is a positive example : Queens Center Mall , a shopping mall located in Queens borough of New York City , provides a wide vairtey of stores , products and services , from clothing to electronics and restaurants , that consumers can choose . It is widely thought that it is one of the most productive malls in New York . I found that I could find virtually every brand or store , including Macy ' s and JCPenney , when I visited there . As far as I am concerned , a large shopping mall provides a location for residents to pursue during their leisure time .
318	3.0	Buying a car spends hundreds of thousand ; paying for all sorts of fee takes another several-these are all ready too much for most of the families to bear . Charging drivers one more fee makes no sense and is ridiculous . Majority of the families buy cars simply for a safer and easier conveyance , and charging them too much fee adds a lot to their burden and is actually jeopardizing their rights .
163	2.0	On the one hand , I have always wanted to find a job in a big company which locates in a prosperous city area . To make it convenient , I will absolutely choose a place to live that is not too far from my workplace . What ' s more I can save plenty of money on transportation if I choose to live in the city .
248	4.0	Some may argue that as time is different , the condition of job market is completely different . Therefore , choosing a job similar to one ' s parents ' is not always a correct decision . I agree with this opinion to some extent , but when it comes to the trend , no one can predict it correctly . The condition of job market changes enormously fast like a flash , so that there is no way to predict any job can be popular for 30 years or more .
207	5.0	To begin with , the major cause that leads to urban migration of young adults is that cities often offer more well-paid jobs and study chances compared to rural areas . Obviously , many large companies and universities often locate in cities which are hailed as promising lands to develop their career . Therefore they move to big cities to pursue academic career and find jobs in order to have a higher standard of living . For example , if a gradate stays in the city after leaving his college and seeks a job with good salary instead of returning his village to do farm work , he could perhaps buy a house or his own car after a short time .
88	5.0	Second of all , experience shows while people doing a job constantly , they become more experienced in that subject , so in the final effort they become successful with the high percentile . For example , scientists experiment a substance for a long time , after they gain lots of experience and knowledge about that subject they decide to make it final .
49	4.0	To begin with , mobile phones and other tools of modern communication facilitate not only contact with friends and relatives in faraway places but also global business . With the click of a button , the vast amount of information can be transmitted from America to China in just a few seconds . Furthermore , it is generally felt that the access to these tools of communication is available in every corner of the world . With a mobile phone or a laptop , a person can talk or send messages online at a bus stop , in a corner shop or anywhere they could imagine . Therefore , it seems that these new forms of communication do bring a great deal of convenience to humankind .
308	5.0	I was born and grew up in here , a small town . In here , I have a lot of friends , and we usually spend free time to play sports like soccer , basketball and of course we have a lot of fun . Every people in my town have known each others , and we have good relationships . If anyone needs help , his neighbor will help as much as possible . Nowhere else can give me some people like in here .
2	4.0	Secondly , it is crucial to keep one Ûª s identity for they need a connection back to their country as well as teach their children their value of origin . For instance , children immigrated to a new country will face social troubles in school with new friends . In this new environment , parent should find friends coming from their same country so that they can socialize in a very familiar manner as feeling being home . Fail to create this familiarity makes them felt isolated , in the extreme can lead to social disorder like autism . Hence , it is clear that keeping the cultural traditions in the destination countries is tremendous important .
350	5.0	People often want to access news from past for various reasons like to prepare for research , satisfy interest , etc . For example , one research fellow may want to know how a small village named Oramaki in Japan was suffering after Second World War . It is very difficult to get this sort of information from past in newspapers and magazines as one has to know before where to look at . But internet provides efficient search facility where one can search the topic and get the details . This feature of digital media is not supported by newspapers and magazines .
385	4.0	On the other hand , there are some reason why the level of bloody increases significantly in the communities . Firstly , the number of unemployment rate has risen to 15 percent in several globalized and non-globalized countries . Many well-qualified and well-educated person cannot earn some money to live comfortably . Secondly , cost of living in the big city is extremely expensive , so this problem impresses some people who live under the poverty line to do anything to pay their basic needs . Many baggers chose to be a pickpocket in the public transport , for instance .
45	4.0	Of course , this does not mean we should leave alone those who do need assistance . They are already in reverse circumstances and it would be rather difficult for them to overcome the difficulties without external support . In this case , the government ought to set up free vocational trainings or to provide interest-free bank loans for them , so that they can have the chance to get back to work . After all , it is beneficial to the society as a whole when the jobless can make contribution again .
335	4.0	Besides , nowadays technology is entering into our society really quick and scientists develop robots , which help people cope with their problems or just invent coffee machines , engines with integrated computers and etc . For example , before centeries , there were not washing machines , which clean your clothes , while a person do another job .
66	5.0	In terms of time and space , technology makes it more efficient and effective to promote the traditional skills and ways of life . In the past , only when people went to the local place could they experience the specific traditional lifestyles . This means individuals who were engaged in work and therefore could not spare time to travel or restricted by traffic conditions had to miss the chance to appreciate the traditional skills . However , with the access to the Internet , one of the greatest innovations in modern society , humankind can acquire the traditional techniques displayed online anytime , anywhere .
170	5.0	Besides , advanced technology enables people to enhance their living-level and health care standard . With the improvement of medical technology , it is obvious that the life expectancy in many countries has been significantly longer than before , and many serious diseases are under control . Digital entertainment technology allows people to enjoy playing interactive video games and watching three-dimensional movies , and this means that we could get more happiness from technology .
30	2.0	Some parents might not have enough money to pay for their children university fees . In the other hand , I don ' t think it is also fair for the government as the government has been paying a lot of money for their students ' primary and secondary education . It is better for them to use the money to pay for the other students ' education so that all people in their country could receive the same education .
209	4.0	What is more , there is a tendency for social vices to rise if university is to be restricted to only the best people . Apart from the disheartened ones , many devoiding of neccessary preparations are likely to be recipes for failure when applying for jobs , mostly the white-collar ones .
341	9.0	Some people who hold different viewpoints may advocate that protecting traditions consume too much financial budget compared with the incoming it takes . In spite of the fact this kind of business bring limited contribution to government finance , it should be emphasized that the expense is trivial compared with the potential value of traditions . Therefore the government authorities and education institutes should work closely together to promote the traditional skills and ways of life , so as to make people to realize the value of them .
291	3.0	On the other hand , there are some people think that all students should have equal opportunity to study in higher education . Of course , higher education take a lot of money and a lot of time however moderate students should have a chance to try . Everyone that has strongly ambition could pursue and success their goal even they are not classified as a good student because people can change . With a good environment in college or university is encouraging students to study harder for a good future . Thus , mediocre students should have opportunity to be trained in college and university .
78	5.0	However , I believe the booming economy can be closely linked to the preservation of the environment . With people raising their awareness of the green economy , the products free of pollutants are increasingly prevalent among clients , which means eco-friendly businesses can make a favorable impression on customers today , triggering sales . For example , electronic bicycles powered by clean energy resources have been well received among people in recent years .
270	4.0	Finally , some assert that the ability to plan and organize can be learned until obtaining a job . Thus , it is not need for young people to possess this ability . Nevertheless , this ability is also essential for young people since young people can overcome their bad habits and fulfill their goals more quickly with this ability . As searching information on the internet , young people are probably distracted by other attractions such as online games or social webs . At this circumstances , they would surf on the internet for hours and end up no where . It is obviously a huge waste of time . But if they make their plan in the first place , and then stick to their plans , they could get their work done quickly beyond their imagination .
379	5.0	On one hand , i agree that money is very essential in order to meet human ' basic needs . More specifically , people tend to choose high salary jobs so as to not only help themselves but also support partially or wholly their family ' s living needs such as food , clothes , accommodation , education , medication . It is obvious that people who are woking in art or painting industries , for example , will find it quite difficult to live comfortably and enjoyably . This is because they are doing what they love , their income however seems to be quite low compared to many other career paths .
49	9.0	Nevertheless , opponents of modern communications claim that only the more privileged are able to enjoy the benefits . They further point out that the wide spread use of these efficient and effective ways of communication costs a considerable amount of money . Anyone who aims to use these innovations have to not only pay for the appliances such as a mobile phone or a computer but also cover up costs for communication services . Consequently , people who live in poverty are less likely to be benefited from modern communication technologies .
275	5.0	The first important point that I want to make is that sociologists found that our characteristics and personality forms early in life , even though when we are not borne . So it is crucial to learn our children as soon as possible to learn financially issues . To clarify my point I would like to say a memory from my childhood , when I was at age 7 my father gave me monthly money to buy thing that I liked . First time I spend the whole money to eat at school and my money finished . I asked my father for extra money , but he refuse to give it to me . I found that I should manage the way that I spend money . From then I learned to be economical and now I have every thing I wanted .
209	9.0	However , university is not just about academic studies but also a place to nurture artistic talent and develop soft skills . Therefore , it should be up for grabs for a majority of young people , who wish to pursue their passion as well as develop comprehensively .
191	5.0	Increasing the motivation and competence spirit are another benefit of group-studying . In a group of student , the best of those always encourages others to study harder . Besides , pupils often have a tangible competence in order that they can get the highest grade in a group . Clearly , better learning is one of noticeable result of these competences and encouragements .
17	5.0	Second , I think watching television programs makes us lazy . We usually spend our times in front of television for at least three ours a day when we come back home after eight-hour working in the office . Hence , we do not have time to spend for healthy activity such as going to a gym or doing other sports . This makes us a lazy person who prefers to do sedentary activities like watching television shows rather than be active and sociable .
251	7.0	"Second , taking criticism is a virtue as you take someone ' s opinion that is against you . Even if you are not working in a group , you still need to take others ' criticism . Criticism definitely hurts because it points out your drawbacks and forces you to confront them . However , criticism can help you detect those drawbacks and fix them if you are willing to take it . Those who don ' t even take a word of criticism will eventually lose chances to get improved . In other words , if you can ' t take any criticism , not only will you fail in cooperating with other people , but also get defeated in personal works . As one Chinese idiom goes : "" The good medicine tastes bitter "" . Criticism might be the most powerful solution to heal ."
75	5.0	Admittedly , art , to some extent , serve a valuable function about enriching one ' s daily lives , for example , it could bring release one ' s heavy burden of study pressure and refresh human bodies through a hard day from work . However , it is unrealistic to pursuit of this high standard of life in many developing countries , in which the basic housing supply has still been a huge problem with plenty of lower income family have squeezed in a small tight room . By comparison to these issues , the pursuit of art seems unimportant at all .
306	5.0	Second , technology also makes teaching simpler . In the past , teachers have to write what they want to convey to students on the chalkboard , resulting in a great waste of time and the fatigue of teachers . With the advent of iPads in e-learning , paper books become unnecessary , so does the blackboards , it is because all the knowledge and information are stored in the iPads , with a single click , and they would appear right before your eyes at once .
217	5.0	On the other hand , finding out life through personal experience can help you become more independent and mature . For one thing , there are so many grate things that you can missed if you don ' t experience it by yourself . For example , a friend told you not to try skydiving because it was so dangerous . If you did as he told , you could fail to see how wonderful it is to be fall freely . In addition , family and friends accidentally harm you by giving you advice all the time . You will grow to be dependent and reliant . In contrast , free yourself and do what you desire without notice about consequences is the way that success people would like to choose .
143	4.0	The first and foremost reason lies in an inevitable fact that to be successful , we all try to reduce the risk we might encounter . The lower the factors making us fail we have , the higher probability to success we own . Consider a circumstance in which one person is rich because he knows a lot of knowledge of investment . He can focus on certain companies which he thinks is worth it to invest , and then just waits for the not so high but constant income . He does not have to invest some dangerous companies to get higher profit which might lead him to bankrupt in a short time . Therefore , we can commence to agree that successful people do not have to try new things or take risks .
259	5.0	First of all , while working in the office , people can interact with their colleges instantly . They can either get help from colleges or discuss about the work together . Think about the big project that a group is working on , if any group member has new idea about the project , he / she can assemble his / her colleges right away and discuss . It ' s more efficient and straight-forward than talking in the phone . For another example , if one Ûª s computer or Internet has any breakdown , he / she can call the MIS staff to fix .
395	3.0	Firstly , by paying taxes for public school , affluent people effectively contribute to narrowing down the gap between rich and poor . It is true that many poor families are not able to afford tuition fees for their kids to attend a course . With the the tax amount for which they pay , the rich may help a vast number of students from families with poverty background to continue their studies , and earn a better quality of life .
113	6.0	Secondly , in the area of education , it is generally agreed that poorer countries often lack of teachers in schools as well as lecturers in higher education institutions . Besides that , education for these countries normally is not free so only certain group of students can afford it . In order to solve the education manpower problem , richer countries can allocate experienced educators to train more teachers and lecturers in poorer countries . Meanwhile , for the issue of education fee , richer countries should offer scholarships and loan to the qualified students .
245	5.0	Secondly , you can write an e-mail at any time of the day . As for me , I work and study at the university and I don ' t have spare time during the day . I get home at about midnight and I still need to answer some questions and to solve some routine problems . I might not have time to call a person or to meet with him or her in an appropriate time so for me it is better to leave a voice mail .
383	4.0	Firstly , it is undoubtedly that thanks to modern technology invented recently , human life has been improved dramatically . Air-conditioners , computers , cellphones , washing machines , for example , is likely to be seen as greatest inventions helping people to reduce stress and time for other activities . Moreover , applying technological science into the preparation of medications also plays a significant role in saving the number of patients ' lives .
253	5.0	First of all , by explaining how the subject contributes to daily life , students will have vivid impression on that subject thus become more interested and active in acquiring the knowledge on that subject . Take chemistry for example , merely memorizing the names of the substances and the structural formulas seems to be very boring , while representing where and how those chemical reactions really happen near students will raise their curiosity and lead them to digest those theories learned from the class . While I was in senior high school , my chemical teacher once showed us how the detergent dissolves oil by an experiment and later on taught us how to describe this process with formal structural formulas . This type of learning method is more fun and eventually the results are good . I connected the visual images of that experiment with the formula and I barely forget , even though now I ' m not studying chemistry anymore .
192	9.0	Of course , while differences give the opportunity to learn , they can also mean that sometimes it can be difficult to reach an agreement . This would not happen or at least would happen rarely if one decides to spend time with one or two close friends . In fact , in this case it is more likely that interests and preferences are the same .
50	4.0	It is obvious that music has a great power which can positively influence on human being and its psychology . Therefore , many university authorities provide music lessons for their students so that they live and study in a harmony with music . I have an impression that students , who spend a great deal of their time studying different academic subjects should have an opportunity to cope with the stress gained during school time . In this case , music can be a useful and interesting solution . Moreover , if musical activity involves many participants , there will be co-operation and developed team work in the group , which is , of course , beneficial in their future life . In fact , students with a quite poor academic background can show themselves in the music . Consequently , the calm atmosphere in the class might be created .
288	9.0	Lastly , having more kinds of public transportation can dwindle the number of people using their own cars . Also , it provides many advantages . For instance , people can save their expenses form gasoline , which nowadays is getting more expensive . The necessary energy will slowly be used up , since people use less their own cars .
46	4.0	On the other hand , universities are regarded as institutions where abundant educational resources gather . It is , therefore , not necessary for a certain course or type of training to be offered to the students by a university , but instead , these must be made available when needed . So the truth lies somewhere closer to the fact that a university should provide access to information , rather than offer selected courses that are suitable for employers ' taste .
364	5.0	In addition , in some cases that traditional way can not replace by a new technology . Lot of people like to use traditional things because if their quality and durability . In paticular , vases are made by hand would be used more . Futhermore , there are plenty of works that using traditional way is unique method . For instance , making cone hats from leaves have to use hand . Not only because there is no machine for the work , but also it looks more beautiful when it is made by hand , so resulting in greater value economy .
149	4.0	First of all , more and more people have the opportunity to receive education from university . Since our parents receive better education than our grandparents did , they can provide more advices and helps in our career . In the past , seldom people have the chance to attend a collage . For example , my grandparents did not get a education even in high school , so when my father had difficulty in solving a problem in his childhood , he had to go to his teacher for help . Things have changed a lot . I grow up in a better condition than my father did . Whenever I have problems , I can always ask my parents for help . They can solve the problem quickly because they have learned quite a lot .
354	5.0	Nevertheless , there are some other causes why people are experiencing serious medical problems . Firstly , the environment of the modern world polluted very significantly from greenhouse gas emissions and other gasses . Many people , for example , are suffering from allergy because of these gasses . Secondly , foods with a low quality such as fast foods , junk foods and any genetically modified ones are influencing to our health very negatively . Finally , life becoming more stressful due to some recent problems such as traffic gam , traffic accidents and others .
162	4.0	It is undeniable that cheap air fares have broadened travel possibilities for many people , particularly for the lower income group . These days , millions of people can travel around the world for work or pleasure . They can develop their careers , broad their knowledge , and interact with many other people from varied cultural backgrounds . Moreover , travels also help to promote the tourist industry development , boost the economy and job markets of many countries .
398	4.0	Furthermore , it can have a negative affect on these students to require them to choose a subject in equal proportion of gender , and that does not conform to students ' personality traits and mental development . For example , a girl , who is interested in literature , is arranged into an engineering department , but she is unlikely to focus on her subject , and this also can block the girl ' s future development and career prospect .
158	9.0	Old buildings are an essential part of history . Tourist often decide to discover the culture of a country when they visit through those old buildings . Therefore , managers of cities can earn more money from the attraction provided by old buildings and that amount can be spent on their conservation . Furthermore , the preservation of old buildings is also a ways to conserve our culture and everyone can learn much from them . Old buildings should be used as the culture museums and provide accommodation with more convenient for people who live there . . Many cities have development strategies as a city contains both unique and modern beauty , and that preservation help to finish half of work .
146	4.0	Last but not least , students have tendency to shun difficulties . They might avoid tough courses , but instead attend mainly Mickey Mouse courses and enjoy themselves too much . This might result in limited choices in the future . Therefore , schools should be responsible for their future and protect them .
53	4.0	On the other hand , many farmers and owners exploit animals beyond their limits . For instance , cows are often injected by Oxytocin , a hormone which is used to forcibly increase lactation . This in turn , causes lots of discomfort and pain to the cattle . Furthermore , thousand of animals undergo painful suffering or death as a result of scientific research of drugs and various products . Another example of this is cage farming which is against animal rights . Many other practices like , equestrian sport where horses run miles and miles and beaten up by jockeys to make them run more faster . And above all pleasure hunting of defenseless animals .
43	5.0	Firstly , during times of war , people living in badly affected countries can forget about the gloomy environment and maintain a link with the rest of the world by listening to international sports event . For example , when Irak was hardly struck by the Second Gulf War , its citizens tried to catch any incoming news about the FootballWorld Cup through their portable receivers . This clearly shows that international sports competitions encourage people and put pressure on them to come back , sooner or later , to a relative peaceful normality . Thus , world sports events strongly participate in eventually pulling back people towards friendship and peace .
273	4.0	But by living in big cities one sacrifices quiet and peaceful life with breathing fresh air and loses much time in traffic and anyway for transportation , because distances in big cities often are too far to pass quickly . Every technology has it Ûª s good and bad effects but I prefer having the technologies with their disadvantages to living like 16 century without any of modern facilities of technology . In addition to what mentioned , medical technologies is completely better in big cities and in my view this profit overcomes all the bad influences of technologies on human kind .
188	8.0	Physical activity helps children to grow up physically healthier . As studies have shown that the rate of obesity in children has increased every year , it will be very beneficial for children to have a daily physical activity and get a break from being sitting several hours at school . In addition , exercise will help them to not be less exposed to illness related with cardiovascular , higher blood and cholesterol issues .
203	5.0	First , if you depend only on luck for all your accomplishments , you are taking a great risk . Luck is something intangible and no one can guarantee that it would ever come your way . If it doesn ' t work , it would be a great disappointment . Instead if you strive hard to achieve what you want , then your hard work would take you at least closer to your final goal . In my personal experience , all my accomplishments were backed by my hard work , not my luck . And I never did encounter any disappointments of missing my goals .
23	9.0	Moreover , the mobile phone has become a dispensable multifunctional tools in people ' s daily life . Not only used for communication , but it also functions as an Internet browser , a music player , a personal organizer and so forth .
250	4.0	First of all , a worker ' s salary can properly reflect his / her competence and value on his / her career . Therefore , those who are paid high salaries must exceed others and achieve something incredible in certain ways . They are not paid for no reason . As we are now live in a competent world , we must show ourselves to be great enough so as to convince the employer that we deserve a better payment . It ' s all the same in every profession . That ' s why the richest athletes usually correspond to the greatest athletes in their fields , namely Michael Jordan or Tiger Woods .
366	5.0	First of all , it is seen that following celebrities blindly affects the health of adolescents . Many young people indulge themselves in drugs and start smoking at an early age . For example , in a survey carried out in a university , it was asked to students that why did they start smoking , then around forty percent of individuals answered that they wanted to look like their favorite screen actor while smoking cigarettes . This example makes it clear that imitating celebrities has a negative influence on health of young individuals .
138	5.0	Besides that , long-distance education provides students the opportunity to access the immense knowledge resources and a variety of teaching approaches . Pupils can obtain materials for their curricula just by one mouse click , such as science reports , study posts , documentary records , etc . A student can even select a specific online course based on his own preference and time schedule so he can control the learning progress and make satisfactory achievement on this course .
220	4.0	First of all , one of the most significant upsides is that the young adult can have more experience with his parents . The young adult has to try to create memories with his dad and mom in the early age . When having a job , it is of low possibilities to work in his hometown . If he lives with his parents for longer time , they have more chances to share the feelings , exercise , and travel together . All memories become priceless treasure as time passes by . Thus , I think undergoing with parents is worthwhile .
351	5.0	To begin with , I agree that in order for people to cover their daily and general needs they need money as well . However , aspects such as : friendly colleagues , environment and work-place condition , sometimes , have even more impact on person ' s happiness and quality of life . People , for instance , who don ' t like their co-workers and working condition are considered less satisfied with their jobs , despite of a high salary . In this sense , it is also one very salient proof of the accuracy of my position .
163	5.0	Furthermore living in big cities means more exposure to stimulation , like all kinds of information . If one can efficiently acquire the information , then , there might come along more opportunities for him to achieve his goals . For example , there are various advertisements here an there , whether on the leaflets or on the big screen showing things of all sorts in commercial zones . If one is seeking a job right in the city or planing somewhere to travel , or just wants to buy a product in a dependable store , he might refer to what he has seen or heard from the advertisements to make a relatively wise choice .
304	4.0	First , the natural diversity is very important for further generations . If we don ' t change our behavior we will extinct many species living for millions of years on the planet . As we destroy the natural habitat , like forests , jungles and lakes , to make place for our industry and farmland , we rob the ecosystem . To illustrate , every day a massive part of the Rainforest in South America is destroyed to provide wood and farmland . If we don ' t preserve this important part of our ecosystem many endangered animals will loose their natural habitat and go extinct . As a result , further generations will never have the opportunity to see and study these animals .
236	5.0	As for students , we can get what we want to know from textbooks , webs or teachers . But we can only turn to our professors when we want to take part in a research and to get ourselves promoted . If a professor doesn ' t get any researching works , he cannot give us the opportunity . In addition , a professor who is concentrate in his or her research is thinking and creating new ideas all the time . He or she may stimulate us students to come up with some creative sugesstions . That is good for both of the professor and students .
330	5.0	Firstly , most people ' s lives are filled with tasks that they don ' t enjoy doing . In personal live , we have some responsibilities towards to other people , there is nobody who likes all of these responsibilities . For instance , housework is very difficult for me , although my husband helps me some of them , but it is my responsibility . I really don ' t like any of them , however I should do .
271	4.0	First and foremost , I truly believe that being present at classes provide students with opportunity of communicating with other students that is beneficial for understanding new material by reviewing them throughout the free times in college . Also , they can help each other for learning materials better . However , if they do not attend classes they cannot use the help of others for assisting them to comprehend difficult problems .
205	4.0	Firstly , a liberal policy is very feasible . Checking for attendance requires a lot of bureaucracy . Especially for larger classes it is impossible to check for everybody to attend . So an optional attendance saves time and money .
247	4.0	Firstly , people are now able to overcome long distances in a short amount of time , which leads to numerous advantages . For example in relationships . Many people are now able to maintain relationships over great distances because they can visit each other regularly by using their vehicle . From my personal experience I recall that my car has always been a great help to see my childhood friends very often although I lived in another city . I was also able to establish a relationship with a man living 89 kilometers away . Thanks to my car we could see each other at the weekends and are still a happy couple today . Without my automobile we would probably not have been able to develop a relationship .
128	7.0	First of all , as I mentioned above students should have a right to choose what they want to study . Not allowing students their desired subjects to be chosen is a restriction of human rights . As children of independent country we should know our rights and opportunities we have in order to achieve our goals and dreams .
111	5.0	There is also the argument that many ethical and genetic principles are broken when testing on animals . Many people agree that it is not only inhumane and cruel to cause pain to animals , but also misleading , since animals and people ' s response to a drug can be different . I personally believe that human beings have no moral right to use animals in ways that do not benefit the individual .
131	9.0	On top of this , the arts play a pivotal role in all-round development of a society . No developed country could be named that music , painting , literature and other fields of arts are out of its government consideration . Enriching people ' s life and enlightening their thoughts , the arts basically affect the enhancement of societies in many positive ways .
285	5.0	Secondly , online class could not provide knowledge about social skills . For instance , In a classroom , teacher could give assignment to student to work as a group . This could help students to learn how to deal with people , how to collaborate with people in their group . This important skill cannot be gotten in online classes .
83	9.0	Last but not least , while generating energy from any source be it hydro power or oil there always is some wastage and so is the case with nuclear power . Safely getting rid of nuclear waste is a daunting task and there has not been any permanent solution of it . This waste is many times more lethal to our environment than any of the other hazardous material .
293	5.0	Admittedly , sometimes we have to use emails if the team members are not located in the same place . Although emails are not convenient for the work but it is better than none . Since it is a classroom or campus projects , there is few possibility that the project members are located in different areas .
74	5.0	On the other hand , there are some drawbacks from saving minority languages . Although governments invest money on doing that , it is hard to gain the good results . As evidence of this , there are a few people , particularly the youngsters , do not pay attention on collecting and studying those . These kinds of languages are usually difficult and unpopular . In addition , the preservations need a long time to gather , restore all information as well as train in the educational centre . If they do not try their best , their protection can be halted and waste of money .
