ID	Label	Text
252		However , some people might argue that parents shouldn ' t put so much stress on children , since learning too many skills seems to be a burden for them . In my opinion , it depends on how you value these learning activities to be like . If parents push their 5 years old child to play piano 8 hours a day just like a professional performer , that might be too much . In a child stage , music and art are more like an open door to introduce the art world than training area to acquire specific skills . In this way , it will not be such pressure on children .
206		Secondly , another advantage of small towns is living costs . Living cost is one of the important concerns in every society and then , in a small town living cost is fewer than in big cities . Therefore , in a small town we can live in big houses with good landscapes , also because of less crowded spaces we have more facilities and more services . Transportation cost is less than in big cities and we have less traffic so that we can save time and money .
388		In fact , stringent gun control does not decrease violence and crime because most gun violence is committed with guns obtained illegally . People who are intent to commit crime and control cities through gang violence and other means will find a way to continue to use guns , regardless of gun control .
233		Firstly , people normally have lots of things to do . Because of that , they don Ûª t have much time to spend in the kitchen . But being able to prepare a tasty food just putting it into the microwave or into the oven is awesome . For example , if an engineer needs to make a project , but he needs to deliver it tomorrow , he could save hours preparing a food with the microwave instead of cooking everything from scratch .
146		Last but not least , students have tendency to shun difficulties . They might avoid tough courses , but instead attend mainly Mickey Mouse courses and enjoy themselves too much . This might result in limited choices in the future . Therefore , schools should be responsible for their future and protect them .
115		Moreover , excessively relying on the electronic equipment for harvest causes several impacts to the society . One is that it worsens the air pollution by releasing the excessive exhaust emission . In contrast , manual harvest prevents severe environmental damages . For another , mechanical reaper causes the rise of the unemployment rate in the farming industry , possibly because high-end reaping plants replace a large number of workers in the fields .
296		Of course , new technologies are always great . However , it takes time for people to adapt them . Since we are informed with devices that are produced with new features nearly every day , many people often get lost . For instance , I use new Iphone which I personally think is great . However , even though I used it for couple months , I still do not know how to use all the features proficiently . At first , I tried to go through all the instructions but , soon , I gave up because I found out that it is time-consuming and there are too many things to learn .
193		The use of public transportation make us live more sociable . When we drive a private car , we are alone or only our family members that we already know and lost the opportunity to make friends with others or to see that we are a part of this society . When using public transportation , we have a chance to meet more people and more chances to discovery new aspects of life .
178		Furthermore , it not only provides a place to shop but also offer people jobs . There may be a great number of job vacancies in the need of opening the new stores in the shopping mall . It could be an opportunity for people who are looking for a part-time job or a full time job . Some students and retirees may work there in order to whiling away their free time and earning money .
77		On the other hand , complained about the drawbacks of zoos are often heard . It is true that some zoos are lack of systematic management which attributes to numerous wild animals die because of food shortage . Also , being caged in the zoos for long render wildlife lost the ability to survive in nature where is full of cruel competition among various animals .
26		Not cooking fresh food will also lead to the lack of nutrition . It is true that cooking prepared food needs much less time in comparison with the fresh food . Whereas some research has apparently demonstrated that prepared food is unable to support enough nutrients we need , especially for children who are growing up .
120		The third reason why the death penalty should be banned is the chance that innocent people are wrongly convicted . Juries are also humans , they may lack of discretion . Thus , many people are executed for the crime they did not commit , which leads to a question of fairness in judicial system .
335		Secondly , there are some drawbacks about this issue . Scientists believe that one day people will face their developments , for instance robots , and they will not succeed to control them . All this inventions will try to take control of the Earth .
163		Furthermore living in big cities means more exposure to stimulation , like all kinds of information . If one can efficiently acquire the information , then , there might come along more opportunities for him to achieve his goals . For example , there are various advertisements here an there , whether on the leaflets or on the big screen showing things of all sorts in commercial zones . If one is seeking a job right in the city or planing somewhere to travel , or just wants to buy a product in a dependable store , he might refer to what he has seen or heard from the advertisements to make a relatively wise choice .
372		In tradition , a person should look back at the past , mainly by means of custom handcraft or antique lifestyle , to progress . Understanding why , and how our predecessors survived through thick and thin will probably be invaluable lessons for us today . Also , study form their mistakes helps us accomplish our goal with smooth sailing .
112		There are clearly advantages to exams . They help to ensure fairness by imposing the same conditions on all exam candidates . They are also relatively versatile ; different types of exam questions , for example , multiple-choice questions and essay tasks , can test different sorts of reasoning ability . However , exams also have some drawbacks . Test-wise candidates can often perform well on exams without having good underlying knowledge or skills . In contrast , some test-takers perform cannot achieve a satisfying result because of anxiety . In this case , teachers and learners focus only on theses aspects of the curriculum that are likely to be tested , thus narrowing the educational experience for all .
185		Firstly , due to the limitation of technology renewable resources are relatively expensive . Researches in renewable energy cost a huge amount of money which developing countries cannot afford . On the other hand , fossil fuels are abundant and inexpensive in many areas . For example , it is estimated that China has the largest deposit of coal in the world and the government does not want to invest too much money on new forms of energy , say expensive solar batteries and wind farms . Thus the plan of renewable resources of energy may face challenges in that not every country can afford the reforming .
61		Moreover , future prospects of computers are very bright . From a computer as big as a room , it has now been minimized to the size of a palm . Nanotechnology is working to make computers to the order of microscopic levels . Research on making computerized drone soldiers ( unmanned computer controlled ) is going on . There is no end to the evolution of computers .
63		Some people may argue that investing much time in cooking food will guarantee nutrition as well as quality of food for their family . To some extent , it is true . However , as a matter of fact , using technology or advanced facilities do not make food lose its nutrition and quality . Even , with the help of ozone machines , bacterias , mold spores , or pesticide in vegetables , fruits and foods will be killed and removed , thus health and life of eaters is assured . Besides , along with the high living standard , requirements of quality products in almost restaurants , nowadays , are under severe control and supervision by appropriate authorities . Consequently , it is quite easy to have a nutritious meal with guaranteed quality , but do not waste a lot of time .
390		Moreover , it seems to me that not many people can exist in the celebrities ' world without any talents or achievements . We are giving chances to many teenagers to show their intelligence in different talent shows , for example ; The Voice , X Factor or Next Top Models etc . As a result , to become a star and an inspiration for people , a person need to have real talent to compete with other candidates . Thus , only money and glamour look are not enough for a person to be recognized anymore , it is importance that they have to have achievements in order to be a muse to youngsters .
330		Thirdly , doing something which an individual doesn ' t enjoy can led to enjoyment . People sometimes can attend any activities by insisting on any of their friends although they don ' t really want . For example , one of our friends tell my husband and me about a dance course which we both don ' t like . After insisting on some of our friends , we attended , and got really enjoyable time , we continued the course about six months although most of our friends left the course after a month .
340		The main advantage is that technology has enabled people stay in contact with each other more closely . While public use the Internet or smart phone to share information to each other at different positions . Instead of using letters , technology advanced not only gives us more spare time but also convenient and efficient . More , even if family members who are in different countries , they also can use the Internet to connect each others , especially though the images or videos , they can feel close . Furthermore , technology is also essential for students , live in remote districts , shared the valuable natural resources with friends .
291		On the other hand , there are some people think that all students should have equal opportunity to study in higher education . Of course , higher education take a lot of money and a lot of time however moderate students should have a chance to try . Everyone that has strongly ambition could pursue and success their goal even they are not classified as a good student because people can change . With a good environment in college or university is encouraging students to study harder for a good future . Thus , mediocre students should have opportunity to be trained in college and university .
187		Person ' A ' who learns a non-native language in his country may receive benefit from a step-by-step teaching method . In other words , he is not jumping into the foreign country . Therefore he can set aside enough time and energy dedicated to learning the language . Besides , all the learners are probably from the same country , so all these people most likely have learned the language , more or less , in the same way .
58		Co-operation is essential for teamwork . Educational systems emphasize on encouraging co-operative approach in children . We live in a social setup and mutual help and sharing only leads to success . A person can not learn or achieve everything by oneself . For instance , lions hunt in a team . It is only due to their teamwork that they are able to catch a prey and make task easy . In the same way , co-operative approach will save time , energy and will have a higher success rate .
133		I would argue that this modern device has been a major hindrance to some people . A study conducted by Mediabank shows that majority of Australian adults do not socialize with their families and friends as much as they used to , due to the fact that they spend almost nine hours a day dealing with computers as to produce efficient time in working . As it can be seen from the example , the idea that computers could be a help has been neglected .
148		Secondly , new technology has created some similar jobs all around the world . Computer technology is a growing job in most of the countries , and students are being encouraged to study in this field . For example , many immigrants in Canada who have the degree in computer technology fields can easily go to Canadian universities and find jobs with good salaries . This example shows that jobs that are related to technology are in demand in most of the countries .
113		Lastly , in the area of trade , no one can deny that poorer countries are lagging behind richer countries due to shortage of money . Trading are less active in poorer countries may also be caused by incomplete transportation infrastructure . For example , residents in rural areas still depend on their own farm for food production . As a token of goodwill , richer nations can provide financial service to poorer countries to encourage trading . The former can also give consultation on setting up a complete and efficient transportation infrastructure to support trading .
375		There are several reasons why saving regional languages could be seen as a waste of money . Firstly , we need to consider that if the government expands the use scope of that languages , it can be really expensive because educational programmes will need to be given so as to keep young people learning and using them . For example , some certain areas in the Southern Vietnam have been trying to help their secondary school students who are originally from khmer people speak their language beside Vietnamese , so the local government has recently struggled with their costly investments on language teachers , facilities and appropriate materials . Secondly , it is obvious that in many aspects such as communication , trade , cooperation as well as transaction , it will be absolutely easier for the whole society to work together in one language only .
361		But on other hand , watching TV for a continuously long hours can adversely impact children health . For example , they can get poor eyesight in early ages of childhood , and also develop back pain . Sometimes , students watch restrictive programs not allowed for their ages and this can have major psychological consequences . Many times , students get addictive to their favorite programs like Cartoon channels , or baseball and easily get distracted from study during exam period and this can seriously impact their grades .
277		Second , it would improve students ' social behavior . If students only rely on concepts and ideas theorically , they would not realize human ' s mind very well . They should understand objects more that concepts to obtain the ability of analyzing matters well . Thus , if they deal more with facts , they can realize social situations effectively and so improve their social communication in everyday life .
176		Moreover , a local museum could be a top choice and destination for tourist to visit . Someone take a trip without making any plans , so they may waste their time on shopping or staying at their hotel . As a result , visiting a museum saves their precious time for making a decision . Most important of all , a local museum represent its own typical culture so that visitors may easily acquaint with the new place in a short time .
100		In addition , people with natural talents are also most likely to excel in their life . This is especially true in sectors like entertainment and sports . The introduction of increasing number of reality shows have made it possible for all those lucky ones to triumph . To illustrate this further , David Archuleta who was once a nobody has now taken up a large space in hearts of many . Hence , it is evident that individuals born with talents have also a high chance to be successful .
334		It is undoubted that machines can bring many benefits . For one thing , machines are more effective than human . Not like human , machines do not need rest , which means they can work as long as employers want and consistently produce high quality products without any mistakes . For another , using machines can save company ' s money . Because machines never ask for salary , over-time pay or pension , so employers do not need to spend money on employee ' s welfare . The company only needs some technicians to make sure machines are working on the right track or replace some part when machines are not working .
46		On the other hand , universities are regarded as institutions where abundant educational resources gather . It is , therefore , not necessary for a certain course or type of training to be offered to the students by a university , but instead , these must be made available when needed . So the truth lies somewhere closer to the fact that a university should provide access to information , rather than offer selected courses that are suitable for employers ' taste .
149		First of all , more and more people have the opportunity to receive education from university . Since our parents receive better education than our grandparents did , they can provide more advices and helps in our career . In the past , seldom people have the chance to attend a collage . For example , my grandparents did not get a education even in high school , so when my father had difficulty in solving a problem in his childhood , he had to go to his teacher for help . Things have changed a lot . I grow up in a better condition than my father did . Whenever I have problems , I can always ask my parents for help . They can solve the problem quickly because they have learned quite a lot .
107		Firstly , rapid development of infrastructure is eating most of the forest throughout world . The so-called Concrete jungles have evolved endangering forests and wild life . As we all know life saving oxygen is produced by trees after converting harmful carbon dioxide gas . Moreover , wild life is very essential to maintain ecological balance on planet Earth .
188		Physical activity helps children to grow up physically healthier . As studies have shown that the rate of obesity in children has increased every year , it will be very beneficial for children to have a daily physical activity and get a break from being sitting several hours at school . In addition , exercise will help them to not be less exposed to illness related with cardiovascular , higher blood and cholesterol issues .
48		Nevertheless , opponents of online-degrees would argue that attending lectures in person provides students an opportunity to communicate with teachers and other classmates . They further point out that traditional teaching approaches involving discussion and cooperation among students play a significant role in campus life . It is the real interactions and communications in class make education much more attractive .
378		Furthermore , teaching staff are professional and experienced in terms of promoting children ' s communication skills . For example , after many years of teaching experience , teacher are able to know how to help children to develop important life skills such as learning personal boundaries , facing future problems and learning important conflict resolution skills . By contrast , parents are facing difficult generation gap with their children because they are less likely to know how to handle family conflicts in an efficient way .
220		First of all , one of the most significant upsides is that the young adult can have more experience with his parents . The young adult has to try to create memories with his dad and mom in the early age . When having a job , it is of low possibilities to work in his hometown . If he lives with his parents for longer time , they have more chances to share the feelings , exercise , and travel together . All memories become priceless treasure as time passes by . Thus , I think undergoing with parents is worthwhile .
321		First , time is the more valuable thing , which I have in my life . By having my own business , I can manage my own time . I could work whenever I want , or I do not need to give reasons to my boss for a delay . I can arrange time to travel when I would like . In addition , I can work long hours for earning more money . Totally , the most important reason for me to be self-employed is the sense of free .
188		Daily exercise will help also to develop children ' s brain function . It is well known how important it is to exercise regularly to help the body system to work better . When people exercise , the respiratory system ' s function is enhanced , helping all organs , including the brain , to get more oxygen in . Daily exercise will provide children with a mental break which will boost them to be efficient learners .
29		Firstly , extra income that women earn will contribute to their family ' s expenses . By taking up a job , a wife can earn more money to support her family life . This is really necessary in cases of her husband ' s low salary and the difficulty of getting a good job at the present . So , it is a normal practice for women to be helpmates in earning money .
315		Another thing that put big cities in front of small towns is the facilitates and services it contains which support and improve the quality of its inhabitants ' lives , hospitals , advanced medical facilities can satisfy one ' s need of medical safety . Cultural events such as exhibitions and theatre plays can enrich one ' s and widen his horizons , things which aren ' t offered by small towns .
285		Secondly , online class could not provide knowledge about social skills . For instance , In a classroom , teacher could give assignment to student to work as a group . This could help students to learn how to deal with people , how to collaborate with people in their group . This important skill cannot be gotten in online classes .
387		Environment pollution one of the primary reasons why life in cities is becoming worse than ever before . Exhaust from transportation , especially cars , and factories ' tosix fumes can lead people to face with various respiratory deseases . Besides , water pollution makes people ' s health become more critical . The fact is that dangerous bacterias and germs in polluted water can go indirectly into people ' s bodies and create severe problems , which may result in death if the patients are not treated in time .
186		Last I want to mention is that even though farmland , housing and industry will occupy the land used for endangered animals , it can do good to protect the endangered animals . According to the discuss above , agriculture and industry make a contribution to the economy . With the economy development , we can have more advanced methods to take care of endangered animals . For instant , we can invent new technique to help endangered animals to produce offspring to be sure they would not distinct .
328		School is a small society for students , which prepares them for the future life . By attending to the same school , students can learn how to view the opposite gender in classes as a friend or a classmate . In addition , a boy would know how to speak with a girl in every situation and vice versa . They would know how to ask her in order to cooperate with his study , how communicate with girls in a group , etc . Admittedly , when they study together and help each other , they exercise the the real life as they age . By contrast , some experts believe that attending both girls and boys in a same school cause many disadvantages for them . By doing this , outdoors relationships may expand and it may accompany with sexual relationship and as result , their thoughts deviate from the studies .
256		Some people might argue that if students already understand the contents on the class enough to pass the exams or they can study the course on their own . Why wasting time going to classes ? Doesn ' t self-study more efficient ? However , in my opinion , this is a rather immodest way of thinking . I believe that professors can always give students more than students themselves could because of the experiences and their qualifications as professors . Besides , even if students believe that they are so brilliant to surpass their professors , they can still go to the classes to discuss with professors and classmates .
81		First and foremost , if there is control over artists ' ideas , they will definitely lose their sense of creativity in the long run . It is undeniable that when they are given the opportunity to express themselves , most artists will think out of the box and come up with spectacular Arts such as paintings or movies . For example , paintings by Da Vinci and Michallengo are admired even till now as they were not restricted during those times . In short , without any limitations , there will be more awe inspiring work from our artists .
172		Lastly , the studying conditions are better in an apartment because you don ' t have all the noise and distractions that you often have in dormitories . A lot of students often complain about their roommate playing music too loud or bringing friends over at inappropriate times . Since in an apartment you don ' t have a roommate , you won ' t have this problem , and as a result you would be able to concentrate better . For the same reason , you won ' t have a problem if you are the one who wants to play music , bring friends over , or study late at night . You set your own schedules . In the other hand , living in a dormitory , and being surrounded by students also has some advantages , like being able to get help with any academic issues from them .
247		In addition , cars increase the chance of employment because people are able to drive to work and can work further away from home . Furthermore , they are more flexible . My father for example has always been working all around Germany and because of that earned more money . He used his car to drive to the other end of the country , worked there during the week and came home for the weekend . If he had no car , he wouldn ' t be able to see his family at the weekends so for him his automobile is a great benefit - not only in financial but also in social terms .
357		To begin with , classic teaching methods has been scientifically proven and utilized as the best mode of educate a child . Technology and its advance , to some degrees , have influenced the educational industry positively . Nevertheless , it has not changed the importance of teachers ' role in classes . The fact that students nowadays do their homework or researches on computers rather than go to libraries is an illustration for this . Yet , monitors are unable to replace the appearance of educators since their knowledge and adaptability is priceless . Therefore , teacher cannot be switched with some unconscious screens .
286		Secondly , Some experiences could teach me the way to take care of myself . For instance , reading and listening the news about choosing a good diet are the way to keep myself are more healthy . Thus , I am always buy a quality food such as organic food . This food are not have chemical . So that , I can have a good health . This experience teach me to aware my health .
247		Firstly , people are now able to overcome long distances in a short amount of time , which leads to numerous advantages . For example in relationships . Many people are now able to maintain relationships over great distances because they can visit each other regularly by using their vehicle . From my personal experience I recall that my car has always been a great help to see my childhood friends very often although I lived in another city . I was also able to establish a relationship with a man living 89 kilometers away . Thanks to my car we could see each other at the weekends and are still a happy couple today . Without my automobile we would probably not have been able to develop a relationship .
